#{"t_start": 1767693697.8165314, "env_id": null}
r,l,t
-1007.241849,37,194.358679
-1008.85959,42,194.387574
-1008.459512,41,194.419518
-907.912139,38,194.450468
-1007.678768,41,194.479405
-1009.000202,58,194.529315
-1007.725119,39,194.557243
-1006.258496,28,194.574204
-1009.186264,36,194.599144
-1010.131109,36,194.628075
-906.698533,33,194.648027
-908.089938,34,194.674962
-1009.532566,35,194.703891
-1007.101795,40,194.740799
-1008.43829,33,194.761745
-1014.652086,52,194.801647
-1007.66353,39,194.828636
-1007.933467,35,194.854568
-1005.965832,34,194.876509
-907.447367,34,194.907657
-1008.511211,50,194.942622
-1008.932245,40,194.973545
-805.601171,36,194.998561
-1007.067302,35,195.031579
-907.777097,34,195.05457
-1009.950853,46,195.085664
-910.098145,45,195.119639
-907.234951,34,195.146567
-1007.396201,39,195.183595
-1007.669035,41,195.210591
-1007.422452,33,195.231627
-1005.883743,35,195.255533
-906.956467,38,195.277499
-1009.112212,53,195.318607
-1004.914822,33,195.341609
-1008.736555,37,195.367604
-907.647196,37,195.39258
-907.789192,43,195.430712
-1009.046733,43,195.459726
-1007.906388,38,195.490719
-1012.325952,44,195.523697
-1007.439113,32,195.543647
-1012.803615,68,195.595631
-909.184079,45,195.629587
-1006.850984,31,195.660612
-1007.617441,39,195.689626
-908.376284,38,195.718658
-1005.581462,30,195.736672
-905.656907,30,195.761665
-906.23553,30,195.781678
-907.363613,36,195.810642
-1010.32991,40,195.841596
-906.973208,32,195.862628
-1008.784069,41,195.889592
-1010.045359,36,195.916684
-1007.052792,33,195.946606
-908.590171,39,195.974367
-1005.409785,28,195.992384
-1007.577869,37,196.017401
-1013.497622,52,196.057467
-1007.964748,34,196.083542
-907.828901,36,196.114602
-1006.549656,33,196.146591
-1010.397009,53,196.182805
-908.552147,38,196.205718
-1011.272592,42,196.235709
-1011.180143,40,196.261733
-1008.168758,48,196.295716
-1005.925405,33,196.318645
-908.059152,52,196.353662
-1007.108875,34,196.377694
-807.323354,40,196.41469
-1010.668298,33,196.437721
-907.286225,45,196.474688
-1007.016037,38,196.503653
-909.913124,33,196.527685
-1005.692937,28,196.550725
-806.853093,37,196.585724
-907.942128,42,196.612714
-1006.855746,44,196.639676
-1007.709646,36,196.663866
-1011.262005,54,196.702766
-1007.133442,38,196.735708
-1009.739081,33,196.76268
-906.859431,41,196.795656
-1007.42955,30,196.812692
-1005.812093,35,196.835684
-1009.437506,32,196.85768
-906.742799,33,196.87767
-707.561634,45,196.915668
-1007.075571,46,196.948762
-805.461086,30,196.975758
-1013.863476,62,197.024657
-1007.700802,29,197.049814
-1009.873176,45,197.084758
-1006.469658,33,197.1107
-912.892268,58,197.148728
-1007.004262,30,197.166739
-908.271998,32,197.188686
-1006.208785,28,197.211169
-905.998072,42,197.249114
-1008.464132,33,197.282025
-1009.395173,38,197.314936
-1012.034602,43,197.346851
-1006.673412,27,197.374777
-1007.578138,45,197.407689
-1006.950712,48,197.450574
-1008.597451,41,197.479497
-906.776877,33,197.502436
-1011.708152,41,197.529392
-1012.049,51,197.562374
-1008.338542,46,197.598419
-913.59081,57,197.636362
-1008.008203,31,197.654456
-1006.352039,34,197.678416
-908.684797,47,197.710385
-1007.75567,39,197.738421
-1007.215752,40,197.765346
-1009.757904,50,197.805348
-906.516616,29,197.828425
-906.583102,52,197.864357
-1006.571817,34,197.891367
-1007.026557,35,197.915329
-1005.009262,29,197.936302
-1009.114218,34,197.959458
-1012.692143,53,198.004364
-1009.002599,45,198.046318
-808.143606,58,198.091326
-910.012902,45,198.119251
-1015.588971,51,198.15253
-906.503054,41,198.184406
-907.367241,41,198.212441
-1012.124926,63,198.267401
-1008.253074,37,198.292535
-906.741266,38,198.32336
-1008.769605,49,198.362541
-1005.660439,34,198.395416
-1006.886386,34,198.419406
-1009.060379,62,198.468469
-1010.845277,66,198.510412
-910.597534,42,198.538514
-906.919288,39,198.567422
-1009.422424,37,198.591384
-1006.208861,24,198.612556
-1007.150665,38,198.641471
-1008.461449,36,198.669453
-912.472886,45,198.69843
-1009.494334,35,198.721505
-1012.28362,42,198.755467
-1007.316105,37,198.781511
-1009.169298,41,198.810484
-1012.359757,38,198.839519
-1011.43934,40,198.870519
-907.9606,33,198.895477
-905.987312,27,198.917532
-1010.685648,46,198.959469
-907.731579,45,198.988446
-910.737152,41,199.020473
-1008.427044,38,199.046458
-905.780985,33,199.07441
-906.267622,35,199.103497
-909.13455,46,199.132391
-1010.165245,53,199.174443
-1008.015115,41,199.204363
-1005.905827,49,199.241518
-907.7787,35,199.263564
-1010.173658,40,199.289548
-1006.316922,36,199.32146
-908.797213,46,199.359523
-1006.597366,28,199.376567
-910.184747,45,199.415569
-905.563126,31,199.438504
-1009.888954,32,199.460566
-1008.827404,30,199.477482
-1006.832828,32,199.502414
-1007.198423,33,199.531476
-1007.138169,34,199.550568
-1007.057991,31,199.572625
-806.540474,36,199.606494
-1006.629649,32,199.629433
-1006.814684,32,199.650542
-1008.867147,41,199.682938
-1005.648256,33,199.704832
-1007.358249,34,199.730764
-1007.359433,37,199.754729
-1005.190681,25,199.770682
-1007.900641,33,199.792642
-1010.153647,36,199.815509
-1009.358605,34,199.84554
-1006.96995,29,199.861496
-1015.267841,47,199.893605
-1008.76167,33,199.919539
-1007.070367,35,199.9466
-1005.635084,32,199.965608
-907.516527,48,199.998598
-1008.60943,35,200.025581
-1008.315607,32,200.055525
-1008.484271,41,200.089548
-1006.65023,34,200.117578
-805.828383,36,200.144534
-906.502681,28,200.162594
-1008.000407,49,200.199553
-1007.577343,34,200.228559
-1008.280642,32,200.25158
-907.161194,35,200.279561
-1011.349742,38,200.305627
-1008.389363,35,200.328535
-1006.490933,34,200.351583
-1007.575424,30,200.372673
-1005.940165,31,200.394558
-908.006075,41,200.419625
-906.766507,31,200.440566
-1008.01814,36,200.46057
-1009.642846,34,200.487578
-1007.168595,32,200.514587
-1006.593396,31,200.53362
-908.978073,44,200.561627
-1007.129962,39,200.589636
-1010.256774,41,200.623571
-1009.430612,50,200.656654
-1008.980788,35,200.680552
-1006.742482,30,200.701496
-1006.347543,34,200.726457
-906.26209,31,200.747566
-907.686466,28,200.770532
-806.696862,29,200.789593
-906.920965,39,200.81962
-1008.241992,31,200.8486
-906.143938,30,200.866661
-1008.612466,30,200.887576
-1007.316329,36,200.911621
-1010.692233,38,200.937552
-1008.354741,34,200.967552
-1010.033815,41,200.999601
-1007.352872,36,201.031663
-1007.887505,29,201.051634
-907.684574,39,201.081664
-1008.738449,29,201.110666
-907.383976,38,201.140586
-1009.077357,40,201.170671
-806.538191,31,201.194689
-1006.486266,37,201.22059
-1007.213769,35,201.247599
-807.90018,38,201.279513
-1008.350978,33,201.299598
-1009.312957,41,201.331681
-907.351584,39,201.364646
-1010.475086,35,201.395585
-706.216749,33,201.417526
-910.23073,37,201.444592
-909.859093,43,201.479694
-1009.015736,34,201.50471
-1009.044643,34,201.531664
-1008.397564,38,201.556709
-1005.959779,29,201.58463
-1006.929881,42,201.616626
-907.429335,34,201.642754
-1006.729568,39,201.67165
-1007.861467,38,201.704732
-1006.492252,32,201.731681
-909.973852,46,201.765697
-908.33822,38,201.791623
-1008.326328,39,201.816583
-1008.603137,37,201.841683
-1007.429348,38,201.870632
-1007.586548,42,201.90474
-909.039145,38,201.935651
-1009.082435,34,201.958671
-807.310226,42,201.992783
-1008.035512,32,202.013661
-1006.986612,40,202.042728
-1005.946049,30,202.063751
-1008.829009,36,202.08469
-1008.651545,38,202.114665
-1008.973448,38,202.140624
-909.348034,44,202.169711
-908.655468,38,202.19467
-909.570716,43,202.224591
-1007.097557,28,202.253513
-1005.454696,31,202.273679
-1006.802411,34,202.299718
-909.702851,37,202.327643
-1007.664535,32,202.353573
-809.049578,52,202.388648
-1010.263705,35,202.421638
-1008.100512,43,202.457654
-1008.74701,35,202.487725
-1006.760057,34,202.514691
-1009.89149,36,202.542703
-1006.981256,37,202.56666
-1009.884295,41,202.592765
-1004.103188,28,202.61271
-1005.416968,28,202.63071
-1006.897015,35,202.658689
-907.798838,42,202.69074
-1007.009777,32,202.71181
-1006.393911,34,202.741662
-906.927292,34,202.76371
-907.061242,33,202.792717
-1008.147764,36,202.815764
-1009.437931,39,202.843715
-1009.687072,51,202.888678
-1012.146116,45,202.916738
-907.093723,41,202.943808
-1006.205732,30,202.967767
-905.786646,34,202.990676
-908.816126,32,203.017955
-1009.114005,41,203.044882
-1007.376149,33,203.070711
-1007.198919,34,203.096723
-1012.377487,46,203.138611
-1007.545951,32,203.15972
-1007.347511,35,203.187726
-907.82837,30,203.218644
-906.698307,26,203.246709
-1006.349347,33,203.271723
-1008.735482,32,203.30178
-1008.441995,39,203.333749
-1008.222767,32,203.355689
-1005.531283,29,203.380623
-1010.114296,37,203.411541
-1006.352118,33,203.444725
-1007.171232,38,203.48063
-809.143929,62,203.534884
-906.494996,38,203.556814
-1008.186771,40,203.582796
-906.486707,34,203.607844
-1004.731352,29,203.63485
-1006.868212,30,203.652744
-1007.157416,30,203.674101
-1008.936638,36,203.695044
-907.745527,29,203.716985
-1011.970203,42,203.756856
-1009.72142,40,203.787768
-1008.156615,29,203.81182
-1011.324997,43,203.860765
-1007.871833,35,203.884783
-1008.736088,34,203.907747
-1006.875284,34,203.931767
-1007.939248,38,203.96077
-1007.259304,34,203.989746
-1008.306928,31,204.014793
-1007.53895,36,204.045791
-1007.458529,34,204.065792
-1008.939073,36,204.099782
-1009.992331,40,204.131751
-1009.16592,33,204.153774
-1011.134366,38,204.185688
-908.624392,35,204.206632
-1007.77395,30,204.231837
-806.660777,33,204.258794
-1007.450509,30,204.283755
-908.980937,35,204.322818
-1009.825777,34,204.355811
-1007.605966,34,204.374906
-1008.757581,41,204.403903
-1009.451136,41,204.435908
-907.491651,36,204.460833
-708.48607,40,204.492887
-1008.142218,35,204.519868
-911.834722,51,204.551782
-1009.669921,33,204.579708
-905.361488,34,204.611783
-1006.357623,29,204.62977
-1010.264155,37,204.658907
-1007.868869,34,204.684834
-1008.067147,47,204.730798
-1007.195648,33,204.758922
-1006.238662,32,204.787837
-1008.725737,36,204.8308
-1007.89641,32,204.855733
-1010.561126,66,204.91494
-906.459738,33,204.939837
-1007.183557,44,204.973857
-1007.299517,32,205.000839
-1007.640612,28,205.022835
-1008.68183,45,205.055858
-908.678119,34,205.079819
-1009.034396,35,205.107936
-1010.381359,43,205.143866
-1007.208311,38,205.168826
-1006.827963,34,205.189943
-1006.449544,38,205.219886
-1005.823662,29,205.242906
-1006.926807,44,205.273877
-907.451508,35,205.306955
-1009.134718,36,205.329865
-1007.989844,36,205.353854
-1007.104908,33,205.376876
-907.830526,49,205.419842
-907.309106,31,205.448875
-1007.464365,37,205.477963
-1007.890636,31,205.501925
-907.835926,36,205.524975
-1007.82438,41,205.552872
-1006.610805,31,205.572957
-1006.710427,33,205.593789
-1007.549419,39,205.618692
-806.773222,31,205.639882
-906.670271,36,205.663818
-1009.733736,35,205.6849
-1007.130681,36,205.712851
-1004.211459,25,205.727893
-1006.635241,36,205.751984
-1007.358328,48,205.788897
-1008.047335,49,205.82383
-907.621877,31,205.845994
-1007.134125,38,205.870926
-1007.295547,33,205.891992
-1007.225487,38,205.921952
-1008.792348,43,205.957939
-1008.43874,35,205.988
-906.025245,41,206.020878
-1009.550352,51,206.06091
-810.812966,53,206.102992
-1014.060424,46,206.144959
-1009.499749,48,206.178979
-907.455733,46,206.216906
-1007.17102,41,206.250922
-909.985663,42,206.28494
-1007.38638,39,206.320963
-1007.516805,42,206.355872
-804.36265,24,206.37482
-1006.796457,36,206.395945
-807.104382,36,206.4229
-1009.831987,38,206.454925
-1009.866654,46,206.483929
-909.645266,33,206.507865
-1007.211824,36,206.535046
-908.852203,39,206.567982
-906.682403,46,206.601892
-1010.52151,38,206.635936
-907.382874,40,206.663969
-906.814171,35,206.692007
-1007.593503,41,206.733042
-1014.540055,48,206.765942
-1007.401127,40,206.797053
-1009.825249,46,206.838971
-907.01675,40,206.875069
-1005.929109,35,206.899967
-907.717602,43,206.927918
-1007.583672,36,206.955983
-1007.020617,37,206.985986
-908.988146,37,207.015957
-1007.976458,39,207.049978
-1009.153724,63,207.095991
-1007.482592,34,207.119956
-1006.454265,40,207.154969
-1009.165754,32,207.1809
-1007.912321,35,207.204091
-1007.779291,45,207.245947
-1007.91655,43,207.294096
-806.147567,52,207.337946
-1007.941961,34,207.384046
-1006.214377,33,207.423053
-1007.673648,39,207.44895
-1009.462644,41,207.480017
-908.291834,29,207.507016
-1007.971333,34,207.534968
-1008.226594,41,207.580143
-1011.636494,55,207.631955
-1006.92075,35,207.665864
-1007.894213,38,207.708023
-1007.952394,37,207.749025
-1009.138917,38,207.773104
-1008.329022,35,207.796129
-1010.481148,35,207.823054
-1008.248997,33,207.845101
-1006.292609,33,207.872111
-1006.742311,36,207.893024
-906.925185,41,207.925084
-1005.632458,31,207.94904
-1008.204547,35,207.974054
-1008.165838,33,207.998922
-907.719805,36,208.036112
-1007.949126,32,208.063022
-1006.87414,37,208.092072
-1008.988944,46,208.120048
-1007.12889,37,208.14516
-906.380344,27,208.162101
-1008.57959,47,208.207063
-1007.690312,34,208.231109
-1008.845708,42,208.26906
-1007.655939,32,208.305047
-1005.904311,36,208.338152
-907.20166,29,208.361118
-1009.128029,35,208.388043
-1009.95162,36,208.416088
-1008.954804,48,208.451067
-1008.277763,48,208.489019
-1010.568925,48,208.528912
-1010.539568,43,208.573097
-1008.693675,53,208.612076
-1008.98238,36,208.646092
-1006.381403,27,208.662078
-1007.837337,50,208.702082
-1008.874536,36,208.733112
-1007.52217,44,208.771088
-1008.651542,36,208.805199
-1007.401807,36,208.834195
-1007.243016,37,208.860096
-1008.018362,37,208.892092
-1017.427451,83,208.959105
-911.725785,62,209.003015
-1008.16533,41,209.038112
-1007.851162,49,209.075122
-906.504555,34,209.113134
-1008.414096,36,209.141114
-906.636027,32,209.166162
-1008.044574,39,209.19613
-1009.012295,44,209.244166
-909.544919,52,209.283142
-1006.965516,33,209.315199
-1008.002091,41,209.352211
-1007.746314,34,209.378136
-1006.133017,43,209.410161
-1010.563467,45,209.444153
-915.891757,73,209.492162
-1007.692667,44,209.521165
-911.47849,48,209.556072
-1010.269923,41,209.584107
-908.958906,34,209.614137
-907.143136,38,209.643203
-1007.553806,43,209.676164
-1007.226792,40,209.705165
-1008.171366,36,209.738218
-1004.388123,27,209.75517
-906.517297,33,209.779248
-1005.914554,32,209.8072
-1006.896387,34,209.830245
-1007.696045,38,209.856145
-1009.267978,64,209.908256
-1006.961379,27,209.933255
-1006.700763,43,209.968175
-1006.601672,35,209.998122
-1008.948787,44,210.031034
-1007.567138,38,210.056133
-1006.935206,36,210.081262
-911.981712,47,210.123257
-1008.305461,39,210.156194
-1007.706654,31,210.175271
-1006.809953,34,210.2052
-1007.063553,42,210.242239
-1008.334998,32,210.267172
-1007.784698,35,210.288117
-1009.105373,40,210.319141
-1007.852542,38,210.343214
-1010.118681,39,210.368145
-1006.975132,33,210.396206
-806.864438,46,210.428204
-1007.126302,39,210.459296
-1009.521264,35,210.486309
-909.129998,29,210.504229
-1008.501394,42,210.535221
-1006.488106,37,210.556302
-810.851434,40,210.590211
-1007.629408,30,210.619217
-1008.947631,46,210.652211
-906.957687,29,210.672213
-1007.006432,36,210.694234
-1009.9785,43,210.732215
-907.096008,42,210.759226
-1007.586251,37,210.783261
-1007.283953,33,210.804242
-1007.945571,41,210.831196
-1009.026611,42,210.868236
-1009.238323,42,210.896242
-1005.724086,32,210.918209
-1010.354048,39,210.945247
-1007.309018,41,210.97525
-907.081551,38,211.00024
-706.890232,38,211.036251
-909.036332,42,211.079303
-908.002508,33,211.105258
-906.674469,32,211.136536
-1007.440927,38,211.168342
-907.239838,41,211.200277
-1008.125049,43,211.232068
-812.603553,46,211.270283
-908.684337,43,211.301255
-1008.759753,33,211.322254
-1014.00604,57,211.365248
-1008.169685,47,211.405278
-906.732488,34,211.425279
-1008.597452,42,211.452347
-1006.428667,34,211.480242
-907.366948,43,211.511353
-1008.342765,41,211.549252
-1008.489691,37,211.577283
-1007.580715,51,211.615293
-906.747804,36,211.637287
-1008.904892,31,211.65923
-1013.529408,49,211.6943
-1008.941284,36,211.723337
-1007.960656,38,211.763311
-1006.326029,36,211.791344
-1006.642382,34,211.816303
-906.336418,31,211.835307
-1008.173642,39,211.864311
-1008.205147,44,211.892291
-1009.338952,33,211.927308
-807.916024,34,211.953265
-1006.249506,32,211.980303
-1011.486679,52,212.023327
-909.105963,34,212.049311
-1010.531761,51,212.086322
-1007.210017,41,212.11627
-1010.328077,41,212.153365
-1008.098398,38,212.186299
-1007.181032,36,212.210319
-1004.655047,31,212.235333
-905.936971,26,212.256303
-1007.615527,42,212.284311
-1007.622437,37,212.309327
-1007.324457,33,212.33232
-1007.77384,36,212.360328
-1010.408034,35,212.393321
-1005.486819,30,212.414347
-1007.840939,41,212.448339
-905.451794,25,212.473327
-1008.661213,44,212.513302
-707.226482,52,212.553367
-1008.189437,43,212.586439
-1008.824568,61,212.630433
-1009.822844,54,212.665361
-1010.030721,44,212.728277
-907.121734,31,212.756202
-1010.070763,37,212.792047
-1012.771916,42,212.82637
-1008.360973,41,212.865373
-1007.833386,42,212.892356
-905.858435,36,212.924464
-1008.321909,38,212.956413
-1006.396035,39,212.99878
-907.484924,36,213.030725
-907.992576,45,213.063608
-1007.488713,38,213.088381
-1011.18232,38,213.115309
-1008.102375,32,213.151464
-1005.089923,30,213.171412
-1008.286495,36,213.20728
-1008.384474,37,213.242391
-1010.705863,46,213.285405
-1007.463837,38,213.324409
-907.672317,43,213.353419
-1006.868792,37,213.385495
-1006.565583,35,213.409401
-1005.433852,30,213.427351
-1010.567257,39,213.452315
-1009.10912,36,213.476413
-1007.611752,33,213.499407
-1008.582195,42,213.548445
-708.707656,47,213.584429
-1006.943264,48,213.614429
-1007.432166,43,213.642494
-1009.217449,49,213.68241
-909.136081,43,213.714526
-1006.577135,25,213.733442
-1006.508893,37,213.767431
-1010.537172,46,213.809511
-1010.271832,38,213.84649
-805.227113,28,213.866441
-1006.809744,38,213.89644
-1009.75758,35,213.924687
-1007.033117,36,213.958598
-904.710458,26,213.974554
-1008.828249,43,214.010458
-1008.910168,32,214.031406
-1006.767028,33,214.057337
-1005.179033,28,214.076286
-1006.613208,35,214.108419
-909.373889,39,214.137342
-1006.689842,36,214.16826
-1010.246941,41,214.198179
-1005.492892,30,214.220121
-908.558558,35,214.250454
-1009.408096,48,214.280454
-1008.721537,52,214.32946
-1008.86966,46,214.363486
-908.798248,35,214.391459
-909.421596,48,214.425478
-1006.10953,30,214.450549
-1008.821596,57,214.49842
-1009.796966,47,214.528534
-905.904717,52,214.564492
-1007.612494,37,214.592529
-808.647662,50,214.626434
-1007.840116,43,214.656554
-1008.737881,39,214.684527
-909.61752,36,214.711569
-1011.530387,40,214.741482
-1008.347028,44,214.771428
-1006.995036,35,214.801542
-908.841551,38,214.831491
-1007.212239,35,214.864482
-909.180265,34,214.886507
-1007.619204,41,214.916509
-1011.737975,43,214.958593
-1006.22119,39,214.985597
-1007.258192,38,215.006541
-911.173572,51,215.041448
-1007.965025,39,215.071589
-1009.775238,38,215.096574
-1007.945137,36,215.121592
-1006.91398,40,215.149487
-1007.444036,36,215.172508
-1006.748395,37,215.201549
-805.638467,31,215.222484
-1008.26172,45,215.254621
-915.840473,51,215.293598
-1007.517616,40,215.319527
-1006.445055,38,215.348531
-1007.512053,34,215.368477
-1008.395665,37,215.395542
-1007.563544,39,215.429595
-1005.845516,31,215.45162
-1011.898583,41,215.485576
-1009.355365,35,215.512589
-905.88717,29,215.537547
-1006.349324,29,215.556551
-908.334104,41,215.587493
-908.496726,33,215.608633
-908.118505,46,215.638551
-908.674035,39,215.663593
-1012.340929,48,215.697502
-806.266603,36,215.723567
-907.791096,44,215.764569
-1007.218401,59,215.811554
-1009.214747,43,215.841586
-907.648043,31,215.860561
-1006.751785,32,215.891336
-1008.559711,35,215.925577
-1008.005945,39,215.966503
-1006.319928,35,215.999598
-1005.344416,38,216.038608
-809.641766,41,216.064646
-1010.888368,41,216.091572
-908.243156,42,216.121546
-1006.962651,32,216.144624
-1006.533283,43,216.193634
-1010.307259,39,216.217592
-1007.585122,38,216.24956
-1008.668085,41,216.275688
-1006.040406,35,216.299647
-1012.809685,46,216.329537
-1007.333243,47,216.373652
-1008.100419,47,216.416578
-907.641316,31,216.441684
-907.881412,36,216.474595
-908.137141,39,216.5105
-1006.951169,34,216.537427
-1008.457737,41,216.566615
-1006.672841,48,216.617702
-1007.902478,43,216.650613
-1008.068805,38,216.679708
-906.94989,41,216.705629
-1007.802943,35,216.735715
-1007.55307,40,216.765633
-1008.614381,45,216.806634
-1009.157504,38,216.835555
-908.765239,41,216.86747
-809.542887,42,216.902657
-1007.840304,37,216.927621
-909.734314,40,216.95462
-1006.003799,32,216.976562
-1010.793413,41,217.002627
-908.023036,44,217.032574
-1010.403721,47,217.073601
-1007.584516,46,217.110502
-1009.53261,42,217.147651
-1009.721135,53,217.19566
-1010.002019,47,217.225693
-908.241626,38,217.250653
-1008.051874,32,217.269657
-1008.321781,42,217.305768
-909.329669,42,217.346733
-905.92606,28,217.36472
-809.08263,63,217.40864
-1009.916909,48,217.460673
-1008.250713,38,217.49172
-1013.907204,64,217.545601
-1007.612744,45,217.585771
-809.595764,38,217.628682
-907.394074,32,217.648628
-907.223008,41,217.675692
-1007.381854,32,217.702676
-807.410178,39,217.738691
-1009.227268,37,217.763675
-1007.710545,53,217.804703
-911.864689,48,217.84069
-1009.111846,50,217.884448
-1009.229313,34,217.918702
-1008.854186,44,217.964714
-1006.071033,41,218.014661
-908.729362,48,218.053726
-907.808142,35,218.077714
-1007.111546,39,218.104695
-1007.376084,39,218.135723
-1010.270633,41,218.170712
-1009.138679,47,218.211712
-1005.326169,38,218.242711
-1008.588852,44,218.276731
-1007.893498,40,218.30981
-808.487309,37,218.334738
-1010.638107,42,218.361786
-1007.649062,38,218.391757
-1008.482606,40,218.418733
-906.309713,40,218.453816
-1008.463653,45,218.482813
-909.662499,45,218.521764
-1010.443669,39,218.553671
-907.030451,41,218.584844
-1007.994172,47,218.616725
-1008.08133,44,218.649838
-1009.417727,50,218.685761
-1007.848862,28,218.709722
-1007.371089,39,218.735763
-911.773062,57,218.776847
-1006.567903,41,218.816765
-1006.31728,35,218.83876
-1009.685163,42,218.876853
-1007.408859,36,218.90885
-1008.67058,36,218.936775
-1006.576308,43,218.980683
-1011.962254,41,219.019579
-1009.642101,38,219.054784
-1006.738116,47,219.096727
-1009.114488,41,219.123852
-1005.33857,30,219.144794
-905.645976,28,219.165878
-709.824194,43,219.201833
-909.036184,37,219.229784
-1008.500603,47,219.272726
-1006.594251,36,219.300789
-906.72087,40,219.330788
-1008.497709,29,219.348887
-1009.00575,40,219.37481
-907.997542,47,219.403786
-1006.654346,41,219.431711
-909.028904,53,219.4698
-1008.707871,41,219.495812
-1007.96199,51,219.540802
-1010.924523,46,219.569806
-909.618302,47,219.606905
-1009.978168,56,219.649759
-1008.543169,43,219.681809
-911.001052,47,219.713838
-910.088443,48,219.748821
-907.412731,59,219.798913
-908.847669,42,219.834838
-1010.605898,54,219.882766
-1009.424467,43,219.915928
-1005.478123,38,219.947922
-1008.383805,41,219.983911
-1006.441824,37,220.014821
-1008.764133,36,220.036903
-1013.528062,52,220.078845
-1009.019131,49,220.125944
-1007.461338,26,220.14184
-1006.862166,39,220.166855
-1009.006757,59,220.204864
-1007.390527,41,220.241909
-1007.241205,45,220.2828
-1012.005963,49,220.311941
-1009.4263,51,220.354901
-1010.789601,39,220.387923
-1006.537042,45,220.42693
-1007.399142,44,220.460892
-1007.226447,30,220.491891
-1012.370546,43,220.519899
-1006.961037,49,220.556908
-1012.466803,74,220.620933
-1007.224614,40,220.648966
-906.770486,44,220.682871
-907.091677,38,220.708915
-1007.320655,36,220.740882
-1011.272994,55,220.776896
-1009.283203,36,220.807811
-910.665758,49,220.838895
-906.365162,54,220.878952
-1011.181515,48,220.913883
-1011.385986,78,220.977877
-1008.193381,48,221.015914
-1012.365717,46,221.050901
-1006.250092,41,221.087002
-1010.9555,44,221.121905
-1011.219285,41,221.149001
-1009.269924,54,221.183989
-1007.280169,39,221.211967
-1009.904938,43,221.242966
-907.087472,37,221.272941
-1007.974211,31,221.299013
-1009.002264,57,221.340892
-711.890614,63,221.38278
-1006.560912,37,221.409709
-1006.374832,40,221.436028
-1012.3934,67,221.482953
-1008.101647,39,221.506035
-1006.01228,33,221.537999
-1012.850335,55,221.587945
-908.238323,56,221.638947
-907.866263,47,221.668041
-906.217577,44,221.699892
-1007.205337,36,221.733938
-907.749635,40,221.765964
-905.330436,29,221.786963
-1009.977812,53,221.826964
-816.87728,52,221.862949
-907.680805,37,221.895971
-907.261637,35,221.921929
-1008.165808,44,221.95797
-1008.507149,57,221.991962
-1009.285653,56,222.029999
-1005.694548,36,222.058068
-909.075562,46,222.098979
-1009.025065,31,222.122968
-1007.61425,49,222.159036
-907.213225,60,222.214062
-908.151283,35,222.249985
-908.375686,35,222.281981
-1010.767867,59,222.335003
-1009.881479,39,222.36398
-912.713345,59,222.415009
-911.741782,54,222.451992
-1009.536794,46,222.488947
-913.717453,66,222.54499
-1010.209663,54,222.590006
-909.379677,46,222.624057
-908.695397,43,222.660925
-1012.502421,71,222.716025
-1008.976677,45,222.746028
-810.277993,47,222.775947
-1010.525444,53,222.813845
-1007.07434,47,222.846034
-1008.934964,37,222.875041
-1011.392995,44,222.908032
-1010.106432,57,222.958037
-1011.948162,58,223.002027
-1008.958235,45,223.046962
-906.729938,31,223.08303
-1009.060895,49,223.134258
-1014.273572,102,223.213982
-1007.308898,59,223.261019
-1009.645044,34,223.289028
-1008.865811,62,223.339059
-809.716008,42,223.366042
-1007.1375,30,223.390144
-914.025592,66,223.450099
-1009.873308,57,223.500067
-1006.574826,43,223.53409
-1007.040372,51,223.577027
-1011.394403,42,223.608078
-1009.025689,49,223.642907
-1008.508789,50,223.691077
-1015.002838,68,223.755069
-1008.322123,59,223.800031
-1005.473846,41,223.833051
-1014.213172,54,223.882086
-1012.137343,70,223.930094
-1008.535805,47,223.964057
-1005.742668,46,224.001095
-812.609806,50,224.046113
-1005.944699,41,224.078112
-1009.705583,52,224.114128
-1007.034846,40,224.147117
-1005.377237,35,224.177121
-907.789684,36,224.208118
-1011.814946,53,224.252111
-707.962669,38,224.279094
-1008.700603,36,224.302113
-1006.310088,35,224.326049
-908.230925,46,224.354146
-807.934416,42,224.384114
-1011.709881,48,224.419101
-909.79602,44,224.46409
-1007.53211,39,224.493124
-1006.03107,35,224.519083
-806.619772,44,224.555151
-1006.83487,39,224.584213
-1007.522179,41,224.609195
-1007.156151,53,224.645127
-1012.58008,63,224.691142
-1010.226176,62,224.73314
-1007.421456,56,224.768127
-1007.035694,37,224.792063
-1006.670254,27,224.809155
-1011.151284,44,224.840184
-1008.183376,41,224.871154
-807.016504,55,224.919226
-1021.169991,86,224.990165
-1006.786605,33,225.011135
-1013.463819,51,225.057264
-1011.09429,46,225.098267
-1008.073037,37,225.129205
-910.047085,44,225.158264
-1012.345783,57,225.200124
-1007.268993,46,225.240275
-1007.496258,50,225.287166
-1013.241735,49,225.320159
-908.891207,51,225.403105
-1013.308794,39,225.428165
-1015.044515,50,225.466177
-810.264906,51,225.500169
-908.508247,56,225.542259
-909.825822,38,225.57218
-1013.851206,45,225.613258
-1013.132321,44,225.643231
-1006.671068,28,225.663286
-906.576863,27,225.686223
-1005.066152,30,225.712292
-1007.54545,42,225.744291
-1006.504706,34,225.770217
-1015.065027,85,225.835319
-908.52449,45,225.871167
-909.472534,40,225.898232
-907.215864,31,225.917234
-1009.302811,45,225.955159
